gen_count, change_count, dist, prec, iterations, end_fitness
10, 6, 0.1, 800, 97, 810.265839881365
10, 6, 0.1, 800, 92, 805.5803735232477
10, 6, 0.1, 800, 133, 828.6444020921471
10, 6, 0.1, 999, 10622, 999.2081321661767
10, 6, 0.1, 999, 7674, 999.4612351150992
10, 6, 0.1, 999, 10697, 999.2920973511461
10, 6, 0.1, 999, 1680, 999.0702753444907
10, 6, 0.1, 999, 4435, 999.0917183947998
10, 6, 0.1, 999.9, 9877757, 999.9488968282819
10, 6, 0.1, 999.9, 2608711, 999.9024880064892
10, 6, 0.1, 999.9, 6854293, 999.9102046069862
10, 6, 0.1, 999.9, 3275377, 999.9177895482974
10, 6, 0.1, 999.9, 2585346, 999.9034708253981
10, 6, 0.1, 999.99, 10000000, 999.9071078171428
10, 6, 0.1, 999.99, 10000000, 999.9608199858892
10, 6, 0.1, 999.99, 10000000, 999.8988115067241
10, 6, 0.1, 999.99, 10000000, 999.9273034039102
10, 6, 0.1, 999.99, 10000000, 999.8640621767157
10, 6, 0.1, 999.999, 10000000, 999.9399882618779
10, 6, 0.1, 999.999, 10000000, 999.9309229333379
10, 6, 0.1, 999.999, 10000000, 999.9309634634312
10, 6, 0.1, 999.999, 10000000, 999.9041961622056
10, 6, 0.1, 999.999, 10000000, 999.9450053849793
10, 6, 0.1, 999.9999, 10000000, 999.8837189225912
10, 6, 0.1, 999.9999, 10000000, 999.8747030653068
10, 6, 0.1, 999.9999, 10000000, 999.938307071235
10, 6, 0.1, 999.9999, 10000000, 999.9261392589162
10, 6, 0.1, 999.9999, 10000000, 999.9431557344786
10, 7, 0.1, 700, 77, 729.1689870225156
10, 7, 0.1, 700, 132, 702.8178323288716
10, 7, 0.1, 700, 127, 718.255023849969
10, 7, 0.1, 700, 124, 727.3903845474517
10, 7, 0.1, 700, 153, 736.5988098185994
10, 7, 0.1, 800, 166, 800.720596811133
10, 7, 0.1, 800, 113, 808.8557968024013
10, 7, 0.1, 800, 95, 827.1452225916561
10, 7, 0.1, 800, 155, 804.2570448746967
10, 7, 0.1, 800, 143, 835.1482066095491
10, 7, 0.1, 999, 13213, 999.1284345255444
10, 7, 0.1, 999, 64149, 999.0874600592919
10, 7, 0.1, 999, 53819, 999.4028776078803
10, 7, 0.1, 999, 23357, 999.4185447536616
10, 7, 0.1, 999, 17712, 999.3379288728585
10, 7, 0.1, 999.9, 10000000, 999.851284379775
10, 7, 0.1, 999.9, 10000000, 999.8558835465808
10, 7, 0.1, 999.9, 10000000, 999.7889806313885
10, 7, 0.1, 999.9, 10000000, 999.8683206305338
10, 7, 0.1, 999.9, 10000000, 999.8503001054798
10, 7, 0.1, 999.99, 10000000, 999.8046294937309
10, 7, 0.1, 999.99, 10000000, 999.8576441945327
10, 7, 0.1, 999.99, 10000000, 999.7813280528903
10, 7, 0.1, 999.99, 10000000, 999.8907132570162
10, 7, 0.1, 999.99, 10000000, 999.7579263303614
10, 7, 0.1, 999.999, 10000000, 999.8092398883562
10, 7, 0.1, 999.999, 10000000, 999.8638581570511
10, 7, 0.1, 999.999, 10000000, 999.8969656786952
10, 7, 0.1, 999.999, 10000000, 999.8721677272223
10, 7, 0.1, 999.999, 10000000, 999.8547979295772
10, 7, 0.1, 999.9999, 10000000, 999.8842770956237
10, 7, 0.1, 999.9999, 10000000, 999.7986004177008
10, 7, 0.1, 999.9999, 10000000, 999.8515067086765
10, 7, 0.1, 999.9999, 10000000, 999.8603403655286
10, 7, 0.1, 999.9999, 10000000, 999.8165379950173
10, 8, 0.1, 700, 152, 721.1302810529301
10, 8, 0.1, 700, 117, 733.9076909292675
10, 8, 0.1, 700, 59, 703.5729546496437
10, 8, 0.1, 700, 89, 719.9314469336762
10, 8, 0.1, 700, 120, 708.911656999031
10, 8, 0.1, 800, 139, 807.5336456513014
10, 8, 0.1, 800, 146, 823.4685433644911
10, 8, 0.1, 800, 170, 800.8149826789868
10, 8, 0.1, 800, 148, 823.8499316229513
10, 8, 0.1, 800, 179, 822.4182063080885
10, 8, 0.1, 999, 211972, 999.0907123144269
10, 8, 0.1, 999, 127588, 999.1864484948176
10, 8, 0.1, 999, 12741, 999.143248395356
10, 8, 0.1, 999, 110475, 999.1018038272879
10, 8, 0.1, 999, 265350, 999.0473095612463
10, 8, 0.1, 999.9, 10000000, 999.5909146813137
10, 8, 0.1, 999.9, 10000000, 999.7178691913695
10, 8, 0.1, 999.9, 10000000, 999.6388601448934
10, 8, 0.1, 999.9, 10000000, 999.8012557498047
10, 8, 0.1, 999.9, 10000000, 999.7169969189489
10, 8, 0.1, 999.99, 10000000, 999.7655776385732
10, 8, 0.1, 999.99, 10000000, 999.6672734055919
10, 8, 0.1, 999.99, 10000000, 999.7238759410218
10, 8, 0.1, 999.99, 10000000, 999.7143957232331
10, 8, 0.1, 999.99, 10000000, 999.5608723446618
10, 8, 0.1, 999.999, 10000000, 999.7171612683418
10, 8, 0.1, 999.999, 10000000, 999.7081451498825
10, 8, 0.1, 999.999, 10000000, 999.7279223087043
10, 8, 0.1, 999.999, 10000000, 999.6278798386728
10, 8, 0.1, 999.999, 10000000, 999.6430583509987
10, 8, 0.1, 999.9999, 10000000, 999.6720623856545
10, 8, 0.1, 999.9999, 10000000, 999.7133534122287
10, 8, 0.1, 999.9999, 10000000, 999.7384096757174
10, 8, 0.1, 999.9999, 10000000, 999.7060722036464
10, 8, 0.1, 999.9999, 10000000, 999.6907066376438
10, 9, 0.1, 700, 108, 703.2186642340415
10, 9, 0.1, 700, 154, 731.895798162256
10, 9, 0.1, 700, 150, 728.4859192936602
10, 9, 0.1, 700, 80, 708.6837116858412
10, 9, 0.1, 700, 170, 707.6856623186658
10, 9, 0.1, 800, 94, 815.0246146349668
10, 9, 0.1, 800, 175, 813.9498521895359
10, 9, 0.1, 800, 195, 821.6499076856213
10, 9, 0.1, 800, 171, 812.7460622638869
10, 9, 0.1, 800, 121, 846.9936644602269
10, 9, 0.1, 999, 38742, 999.098450044991
10, 9, 0.1, 999, 48444, 999.323412246494
10, 9, 0.1, 999, 126135, 999.0175320008317
10, 9, 0.1, 999, 515087, 999.0974629558267
10, 9, 0.1, 999, 340963, 999.1270558392754
10, 9, 0.1, 999.9, 10000000, 999.4258415739885
10, 9, 0.1, 999.9, 10000000, 999.4964975720603
10, 9, 0.1, 999.9, 10000000, 999.6007413769553
10, 9, 0.1, 999.9, 10000000, 999.572482975601
10, 9, 0.1, 999.9, 10000000, 999.504542695104
10, 9, 0.1, 999.99, 10000000, 999.4352629535766
10, 9, 0.1, 999.99, 10000000, 999.4799381019866
10, 9, 0.1, 999.99, 10000000, 999.6902420921962
10, 9, 0.1, 999.99, 10000000, 999.5423633523917
10, 9, 0.1, 999.99, 10000000, 999.482601898495
10, 9, 0.1, 999.999, 10000000, 999.4403937609135
10, 9, 0.1, 999.999, 10000000, 999.5572380383103
10, 9, 0.1, 999.999, 10000000, 999.5458859076126
10, 9, 0.1, 999.999, 10000000, 999.6296113256959
10, 9, 0.1, 999.999, 10000000, 999.5494688507057
10, 9, 0.1, 999.9999, 10000000, 999.6697020475201
10, 9, 0.1, 999.9999, 10000000, 999.7896120885986
10, 9, 0.1, 999.9999, 10000000, 999.470772110235
10, 9, 0.1, 999.9999, 10000000, 999.5324264126899
10, 9, 0.1, 999.9999, 10000000, 999.640832185061
10, 1, 0.05, 700, 785, 700.2709964868935
10, 1, 0.05, 700, 690, 700.1572274986073
10, 1, 0.05, 700, 794, 708.5973304477619
10, 1, 0.05, 700, 896, 710.661307095332
10, 1, 0.05, 700, 568, 701.9573008917368
10, 1, 0.05, 800, 944, 804.4372789953361
10, 1, 0.05, 800, 732, 804.1281716093958
10, 1, 0.05, 800, 785, 803.6463054805581
10, 1, 0.05, 800, 943, 801.0406873541428
10, 1, 0.05, 800, 814, 807.0310186479412
10, 1, 0.05, 999, 1159, 999.3618890137453
10, 1, 0.05, 999, 1031, 999.790672515004
10, 1, 0.05, 999, 988, 999.117366064571
10, 1, 0.05, 999, 1049, 999.5003376906293
10, 1, 0.05, 999, 886, 999.3961501895311
10, 1, 0.05, 999.9, 1157, 999.9142109396998
10, 1, 0.05, 999.9, 1218, 999.9974391481417
10, 1, 0.05, 999.9, 1148, 999.9327718979878
10, 1, 0.05, 999.9, 1246, 999.9966013088424
10, 1, 0.05, 999.9, 1168, 999.9970357157125
10, 1, 0.05, 999.99, 1550, 999.9904470265336
10, 1, 0.05, 999.99, 1337, 999.9928740437083
10, 1, 0.05, 999.99, 1548, 999.9918466874353
10, 1, 0.05, 999.99, 1514, 999.9913975263947
10, 1, 0.05, 999.99, 1328, 999.9908612955962
10, 1, 0.05, 999.999, 1506, 999.9992128495263
10, 1, 0.05, 999.999, 1516, 999.9997185729063
10, 1, 0.05, 999.999, 1761, 999.9992114714804
10, 1, 0.05, 999.999, 2815, 999.9993781606826
10, 1, 0.05, 999.999, 1689, 999.9994297411799
10, 1, 0.05, 999.9999, 5084, 999.9999029097239
10, 1, 0.05, 999.9999, 4803, 999.9999154623991
10, 1, 0.05, 999.9999, 4758, 999.9999043366162
10, 1, 0.05, 999.9999, 4559, 999.9999018315301
10, 1, 0.05, 999.9999, 4748, 999.9999340825862
10, 2, 0.05, 700, 447, 716.5900317306691
10, 2, 0.05, 700, 398, 718.7711806991722
10, 2, 0.05, 700, 491, 708.481361122454
10, 2, 0.05, 700, 442, 702.0764961548385
10, 2, 0.05, 700, 348, 703.7815957618573
10, 2, 0.05, 800, 641, 801.6518868980104
10, 2, 0.05, 800, 408, 801.4708259221097
10, 2, 0.05, 800, 505, 807.8495393864589
10, 2, 0.05, 800, 572, 802.2017052707124
10, 2, 0.05, 800, 477, 802.0713937519145
10, 2, 0.05, 999, 623, 999.3814725237572
10, 2, 0.05, 999, 721, 999.1090660444445
10, 2, 0.05, 999, 751, 999.258858579392
10, 2, 0.05, 999, 892, 999.690781841456
10, 2, 0.05, 999, 736, 999.1230521736087
10, 2, 0.05, 999.9, 1073, 999.9144440267594
10, 2, 0.05, 999.9, 1145, 999.9151253612639
10, 2, 0.05, 999.9, 1260, 999.9051868420502
10, 2, 0.05, 999.9, 904, 999.9222053660561
10, 2, 0.05, 999.9, 723, 999.952709823282
10, 2, 0.05, 999.99, 4827, 999.9900032916947
10, 2, 0.05, 999.99, 3519, 999.9936666685027
10, 2, 0.05, 999.99, 3403, 999.9947771463176
10, 2, 0.05, 999.99, 4275, 999.9915281806956
10, 2, 0.05, 999.99, 9933, 999.9907938638512
10, 2, 0.05, 999.999, 38696, 999.9990398364371
10, 2, 0.05, 999.999, 14097, 999.9990265448022
10, 2, 0.05, 999.999, 35898, 999.9990546931772
10, 2, 0.05, 999.999, 82178, 999.9990626847299
10, 2, 0.05, 999.999, 30548, 999.9992511118332
10, 2, 0.05, 999.9999, 392612, 999.999947681475
10, 2, 0.05, 999.9999, 627527, 999.9999338782591
10, 2, 0.05, 999.9999, 190302, 999.9999117058074
10, 2, 0.05, 999.9999, 268174, 999.9999205660994
10, 2, 0.05, 999.9999, 482112, 999.9999293837977
10, 3, 0.05, 700, 271, 700.9214451844274
10, 3, 0.05, 700, 298, 713.7509996259269
10, 3, 0.05, 700, 205, 703.7945602818152
10, 3, 0.05, 700, 373, 711.0828923232227
10, 3, 0.05, 700, 389, 706.1518224640978
10, 3, 0.05, 800, 265, 804.7069384646479
10, 3, 0.05, 800, 336, 805.4953677318678
10, 3, 0.05, 800, 298, 804.282977400648
10, 3, 0.05, 800, 445, 808.7307328659653
10, 3, 0.05, 800, 347, 810.667485980903
10, 3, 0.05, 999, 414, 999.0779494863883
10, 3, 0.05, 999, 527, 999.0723609971029
10, 3, 0.05, 999, 526, 999.5555498881118
10, 3, 0.05, 999, 490, 999.2772441621074
10, 3, 0.05, 999, 561, 999.2711384247508
10, 3, 0.05, 999.9, 1571, 999.9427622676594
10, 3, 0.05, 999.9, 1656, 999.93739511277
10, 3, 0.05, 999.9, 1980, 999.9412615928749
10, 3, 0.05, 999.9, 1479, 999.9030639980808
10, 3, 0.05, 999.9, 1919, 999.9363600496241
10, 3, 0.05, 999.99, 51758, 999.9905003973862
10, 3, 0.05, 999.99, 73384, 999.9922409458156
10, 3, 0.05, 999.99, 44156, 999.9915909134875
10, 3, 0.05, 999.99, 40961, 999.9918895031178
10, 3, 0.05, 999.99, 79272, 999.9941892392843
10, 3, 0.05, 999.999, 1348858, 999.9993084428478
10, 3, 0.05, 999.999, 1734131, 999.999227565129
10, 3, 0.05, 999.999, 880787, 999.9992125163311
10, 3, 0.05, 999.999, 3691328, 999.9993311133217
10, 3, 0.05, 999.999, 1647771, 999.9998137007133
10, 3, 0.05, 999.9999, 10000000, 999.9998907208226
10, 3, 0.05, 999.9999, 10000000, 999.9996615245918
10, 3, 0.05, 999.9999, 10000000, 999.9998237756228
10, 3, 0.05, 999.9999, 10000000, 999.999775440632
10, 3, 0.05, 999.9999, 10000000, 999.9997583298792
10, 4, 0.05, 700, 381, 709.0328007210894
10, 4, 0.05, 700, 367, 711.7949074123896
10, 4, 0.05, 700, 316, 703.7976324585887
10, 4, 0.05, 700, 259, 716.9348257170791
10, 4, 0.05, 700, 279, 703.9572222747648
10, 4, 0.05, 800, 322, 818.3458149397148
10, 4, 0.05, 800, 265, 803.2366873672861
10, 4, 0.05, 800, 273, 802.025411979888
10, 4, 0.05, 800, 370, 801.7812980416068
10, 4, 0.05, 800, 294, 805.5237353515391
10, 4, 0.05, 999, 472, 999.1949639083106
10, 4, 0.05, 999, 648, 999.104524920549
10, 4, 0.05, 999, 496, 999.2156029296024
10, 4, 0.05, 999, 546, 999.4474683635725
10, 4, 0.05, 999, 478, 999.0306496237461
10, 4, 0.05, 999.9, 6864, 999.9027194884711
10, 4, 0.05, 999.9, 8060, 999.9152806430823
10, 4, 0.05, 999.9, 5074, 999.941164008904
10, 4, 0.05, 999.9, 6346, 999.9122147517256
10, 4, 0.05, 999.9, 2224, 999.9164636140482
10, 4, 0.05, 999.99, 777672, 999.9903599973096
10, 4, 0.05, 999.99, 76147, 999.9938638731196
10, 4, 0.05, 999.99, 1141083, 999.9901977915289
10, 4, 0.05, 999.99, 248700, 999.990931454516
10, 4, 0.05, 999.99, 836497, 999.9947956310057
10, 4, 0.05, 999.999, 10000000, 999.996847407
10, 4, 0.05, 999.999, 10000000, 999.9979877798374
10, 4, 0.05, 999.999, 10000000, 999.9965059967822
10, 4, 0.05, 999.999, 10000000, 999.9983781291294
10, 4, 0.05, 999.999, 10000000, 999.9980253286928
10, 4, 0.05, 999.9999, 10000000, 999.9958785936026
10, 4, 0.05, 999.9999, 10000000, 999.9973412330224
10, 4, 0.05, 999.9999, 10000000, 999.9989887096644
10, 4, 0.05, 999.9999, 10000000, 999.9979445933421
10, 4, 0.05, 999.9999, 10000000, 999.9981181100212
10, 5, 0.05, 700, 267, 708.2295820897642
10, 5, 0.05, 700, 319, 704.5355158979912
10, 5, 0.05, 700, 302, 703.6729623762966
10, 5, 0.05, 700, 355, 707.8119952578035
10, 5, 0.05, 700, 281, 718.0912557648705
10, 5, 0.05, 800, 338, 806.5867354393058
10, 5, 0.05, 800, 437, 801.5849621291271
10, 5, 0.05, 800, 313, 809.1481684717444
10, 5, 0.05, 800, 274, 801.4600546739338
10, 5, 0.05, 800, 405, 800.4410495660184
10, 5, 0.05, 999, 568, 999.1296599472271
10, 5, 0.05, 999, 803, 999.2593486617641
10, 5, 0.05, 999, 455, 999.0703567323837
10, 5, 0.05, 999, 590, 999.0852532568349
10, 5, 0.05, 999, 428, 999.0850822008742
10, 5, 0.05, 999.9, 20334, 999.9146553598172
10, 5, 0.05, 999.9, 26659, 999.9165535858235
10, 5, 0.05, 999.9, 4232, 999.9110541137416
10, 5, 0.05, 999.9, 77903, 999.9279419815811
10, 5, 0.05, 999.9, 31851, 999.9686425484712
10, 5, 0.05, 999.99, 3153848, 999.990396915164
10, 5, 0.05, 999.99, 3637570, 999.9914142330982
10, 5, 0.05, 999.99, 5018600, 999.992096283255
10, 5, 0.05, 999.99, 4492684, 999.9946547765851
10, 5, 0.05, 999.99, 2563314, 999.9917953859807
10, 5, 0.05, 999.999, 10000000, 999.9884681544867
10, 5, 0.05, 999.999, 10000000, 999.989731654061
10, 5, 0.05, 999.999, 10000000, 999.994253554434
10, 5, 0.05, 999.999, 10000000, 999.9907859869987
10, 5, 0.05, 999.999, 10000000, 999.9896927509614
10, 5, 0.05, 999.9999, 10000000, 999.9944186796098
10, 5, 0.05, 999.9999, 10000000, 999.9870458987236
10, 5, 0.05, 999.9999, 10000000, 999.9889956341331
10, 5, 0.05, 999.9999, 10000000, 999.993218734522
10, 5, 0.05, 999.9999, 10000000, 999.9913614474493
10, 6, 0.05, 700, 304, 717.7011607931768
10, 6, 0.05, 700, 313, 713.4995889102755
10, 6, 0.05, 700, 167, 714.7516231625802
10, 6, 0.05, 700, 245, 700.1557826358517
10, 6, 0.05, 700, 357, 709.4293862822931
10, 6, 0.05, 800, 236, 820.9950944994089
10, 6, 0.05, 800, 247, 819.4573690220913
10, 6, 0.05, 800, 289, 806.0240445960039
10, 6, 0.05, 800, 159, 800.9808709812281
10, 6, 0.05, 800, 263, 803.6709278102979
10, 6, 0.05, 999, 419, 999.3086036704526
10, 6, 0.05, 999, 375, 999.1452757035543
10, 6, 0.05, 999, 449, 999.3298086162401
10, 6, 0.05, 999, 463, 999.2276188200578
10, 6, 0.05, 999, 360, 999.1684830289665
10, 6, 0.05, 999.9, 8558, 999.9129180399466
10, 6, 0.05, 999.9, 258083, 999.9249811206136
10, 6, 0.05, 999.9, 268514, 999.9057658353893
10, 6, 0.05, 999.9, 13097, 999.9320102427582
10, 6, 0.05, 999.9, 105270, 999.9272466152214
10, 6, 0.05, 999.99, 10000000, 999.979512775521
10, 6, 0.05, 999.99, 10000000, 999.9724149981492
10, 6, 0.05, 999.99, 10000000, 999.9832521976048
10, 6, 0.05, 999.99, 10000000, 999.9787636874927
10, 6, 0.05, 999.99, 10000000, 999.9825497171954
10, 6, 0.05, 999.999, 10000000, 999.9762244914447
10, 6, 0.05, 999.999, 10000000, 999.9827468170263
10, 6, 0.05, 999.999, 10000000, 999.9852414481044
10, 6, 0.05, 999.999, 10000000, 999.9868933718726
10, 6, 0.05, 999.999, 10000000, 999.9718521478947
10, 6, 0.05, 999.9999, 10000000, 999.9767677249457
10, 6, 0.05, 999.9999, 10000000, 999.9866843787534
10, 6, 0.05, 999.9999, 10000000, 999.9749916269835
10, 6, 0.05, 999.9999, 10000000, 999.9711061027856
10, 6, 0.05, 999.9999, 10000000, 999.978688035291
10, 7, 0.05, 700, 252, 702.8748902077891
10, 7, 0.05, 700, 260, 707.4649350796428
10, 7, 0.05, 700, 246, 703.5160376861274
10, 7, 0.05, 700, 268, 706.5131547917175
10, 7, 0.05, 700, 271, 703.1928169164735
10, 7, 0.05, 800, 84, 807.5212139326417
10, 7, 0.05, 800, 310, 823.3954804498629
10, 7, 0.05, 800, 142, 807.9122686378572
10, 7, 0.05, 800, 253, 808.4965013353511
10, 7, 0.05, 800, 333, 806.3624536594273
10, 7, 0.05, 999, 785, 999.0429650094236
10, 7, 0.05, 999, 795, 999.218001565321
10, 7, 0.05, 999, 917, 999.1781639418587
10, 7, 0.05, 999, 700, 999.0364754449378
10, 7, 0.05, 999, 546, 999.2286710155289
10, 7, 0.05, 999.9, 265749, 999.9051276095003
10, 7, 0.05, 999.9, 843920, 999.9244131457074
10, 7, 0.05, 999.9, 216268, 999.9010699419977
10, 7, 0.05, 999.9, 1078017, 999.9198983211957
10, 7, 0.05, 999.9, 737251, 999.900042178347
10, 7, 0.05, 999.99, 10000000, 999.9438524648646
10, 7, 0.05, 999.99, 10000000, 999.9623966350005
10, 7, 0.05, 999.99, 10000000, 999.9431206032324
10, 7, 0.05, 999.99, 10000000, 999.9704356891209
10, 7, 0.05, 999.99, 10000000, 999.9717200578472
10, 7, 0.05, 999.999, 10000000, 999.9479410838766
10, 7, 0.05, 999.999, 10000000, 999.9672590634209
10, 7, 0.05, 999.999, 10000000, 999.9723797649514
10, 7, 0.05, 999.999, 10000000, 999.9500274574906
10, 7, 0.05, 999.999, 10000000, 999.9593334427233
10, 7, 0.05, 999.9999, 10000000, 999.9614460842163
10, 7, 0.05, 999.9999, 10000000, 999.9383480028329
10, 7, 0.05, 999.9999, 10000000, 999.9363372816395
10, 7, 0.05, 999.9999, 10000000, 999.9632162320424
10, 7, 0.05, 999.9999, 10000000, 999.9616404137261
10, 8, 0.05, 700, 171, 704.8097836484114
10, 8, 0.05, 700, 186, 717.0859317839835
10, 8, 0.05, 700, 237, 704.6360688622885
10, 8, 0.05, 700, 179, 713.3076968963326
10, 8, 0.05, 700, 231, 705.2451193448288
10, 8, 0.05, 800, 205, 804.5254492817817
10, 8, 0.05, 800, 202, 808.7746426270686
10, 8, 0.05, 800, 244, 809.9441110629389
10, 8, 0.05, 800, 245, 804.164560110883
10, 8, 0.05, 800, 284, 800.2923517031123
10, 8, 0.05, 999, 1471, 999.1782769438969
10, 8, 0.05, 999, 549, 999.0679478978697
10, 8, 0.05, 999, 436, 999.1250275809077
10, 8, 0.05, 999, 1515, 999.1374640293826
10, 8, 0.05, 999, 518, 999.0906276011467
10, 8, 0.05, 999.9, 1473026, 999.9471074982048
10, 8, 0.05, 999.9, 3353261, 999.9343062645019
10, 8, 0.05, 999.9, 424047, 999.9369901317493
10, 8, 0.05, 999.9, 123961, 999.9001526125583
10, 8, 0.05, 999.9, 796393, 999.9078963986424
10, 8, 0.05, 999.99, 10000000, 999.9267704580304
10, 8, 0.05, 999.99, 10000000, 999.915113255197
10, 8, 0.05, 999.99, 10000000, 999.9413683836353
10, 8, 0.05, 999.99, 10000000, 999.9465058242578
10, 8, 0.05, 999.99, 10000000, 999.9099003542549
10, 8, 0.05, 999.999, 10000000, 999.9354241877204
10, 8, 0.05, 999.999, 10000000, 999.9200040908142
10, 8, 0.05, 999.999, 10000000, 999.9562775118201
10, 8, 0.05, 999.999, 10000000, 999.935659433867
10, 8, 0.05, 999.999, 10000000, 999.9178650047207
10, 8, 0.05, 999.9999, 10000000, 999.9295597122203
10, 8, 0.05, 999.9999, 10000000, 999.9300525902797
10, 8, 0.05, 999.9999, 10000000, 999.9229386462097
10, 8, 0.05, 999.9999, 10000000, 999.9133337207646
10, 8, 0.05, 999.9999, 10000000, 999.9317004695279
10, 9, 0.05, 700, 202, 700.0384544890633
10, 9, 0.05, 700, 224, 708.3521173221455
10, 9, 0.05, 700, 231, 705.8351070541145
10, 9, 0.05, 700, 214, 705.848835825384
10, 9, 0.05, 700, 213, 705.1110969359412
10, 9, 0.05, 800, 321, 810.3163935420155
10, 9, 0.05, 800, 253, 817.9924568149755
10, 9, 0.05, 800, 239, 805.57952516752
10, 9, 0.05, 800, 175, 802.5067795454403
10, 9, 0.05, 800, 267, 811.2216471889811
10, 9, 0.05, 999, 1208, 999.0431799856243
10, 9, 0.05, 999, 1302, 999.2935574961784
10, 9, 0.05, 999, 1783, 999.2463455084651
10, 9, 0.05, 999, 736, 999.0449893531893
10, 9, 0.05, 999, 690, 999.2246419521372
10, 9, 0.05, 999.9, 10000000, 999.8985258540451
10, 9, 0.05, 999.9, 10000000, 999.8792794359534
10, 9, 0.05, 999.9, 7263353, 999.9288897109501
10, 9, 0.05, 999.9, 10000000, 999.8903423849071
10, 9, 0.05, 999.9, 10000000, 999.87964113886
10, 9, 0.05, 999.99, 10000000, 999.8752102856988
10, 9, 0.05, 999.99, 10000000, 999.8488867823115
10, 9, 0.05, 999.99, 10000000, 999.8889482784784
10, 9, 0.05, 999.99, 10000000, 999.8962941323317
10, 9, 0.05, 999.99, 10000000, 999.8971611102419
10, 9, 0.05, 999.999, 10000000, 999.8892382139243
10, 9, 0.05, 999.999, 10000000, 999.9171203102338
10, 9, 0.05, 999.999, 10000000, 999.8666210611622
10, 9, 0.05, 999.999, 10000000, 999.8745316981718
10, 9, 0.05, 999.999, 10000000, 999.848460843897
10, 9, 0.05, 999.9999, 10000000, 999.8483040727081
10, 9, 0.05, 999.9999, 10000000, 999.854380494545
10, 9, 0.05, 999.9999, 10000000, 999.8789347376005
10, 9, 0.05, 999.9999, 10000000, 999.8718461842728
10, 9, 0.05, 999.9999, 10000000, 999.88171948175
